"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at" 
804,"1","2024-03-31T08:10:21.692272Z",2270,"[{""start"":0,""end"":3,""text"":""桃瘤蚜"",""labels"":[""Pest""]},{""start"":4,""end"":15,""text"":""Peach aphid"",""labels"":[""English""]},{""start"":59,""end"":60,""text"":""桃"",""labels"":[""Crops""]},{""start"":61,""end"":63,""text"":""樱桃"",""labels"":[""Crops""]},{""start"":64,""end"":65,""text"":""梅"",""labels"":[""Crops""]},{""start"":66,""end"":67,""text"":""梨"",""labels"":[""Crops""]},{""start"":68,""end"":69,""text"":""艾"",""labels"":[""Crops""]},{""start"":70,""end"":71,""text"":""禾"",""labels"":[""Crops""]},{""start"":106,""end"":112,""text"":""背后纵向卷曲"",""labels"":[""Symptom""]},{""start"":113,""end"":120,""text"":""卷曲处组织肥厚"",""labels"":[""Symptom""]},{""start"":127,""end"":132,""text"":""呈现淡绿色"",""labels"":[""Symptom""]},{""start"":141,""end"":148,""text"":""整叶卷成细绳状"",""labels"":[""Symptom""]},{""start"":151,""end"":155,""text"":""干枯脱落"",""labels"":[""Symptom""]}]",60.028,"桃瘤蚜	Peach aphid	桃瘤蚜Tuberocephalus momonis Matsumura同翅目蚜科。为害桃、樱桃、梅、梨、艾、禾本科植物等。各地均有发生。	以成、若虫群集叶背吸食汁液。受害叶的边缘向背后纵向卷曲，卷曲处组织肥厚，凸凹不平，初呈现淡绿色，后变红色，严重时整叶卷成细绳状，最后干枯脱落。	(1)世代。北方年发生10余代，南方约30余代。(2)越冬。以卵在越冬寄主枝条的芽腋处越冬。(3)时期。南京3月上旬开始孵化，3～4月份大发生，4月底产生有翅蚜迁至夏寄主禾草草坪上，10月下旬重返桃树等越冬寄主上为害繁殖，10月上中旬产生有性蚜产卵越冬。在北方5月上旬出现为害，6～7月份大发生，并产生有翅孤雌蚜迁飞到草坪上为害，10月上旬又迁回桃树等越冬寄主上。","2024-03-31T08:10:21.692272Z"
805,"1","2024-03-31T08:11:16.941706Z",2271,"[{""start"":0,""end"":5,""text"":""桃粉大尾蚜"",""labels"":[""Pest""]},{""start"":6,""end"":22,""text"":""Mealy Plum aphid"",""labels"":[""English""]},{""start"":66,""end"":67,""text"":""桃"",""labels"":[""Crops""]},{""start"":68,""end"":69,""text"":""李"",""labels"":[""Crops""]},{""start"":70,""end"":71,""text"":""杏"",""labels"":[""Crops""]},{""start"":72,""end"":74,""text"":""樱桃"",""labels"":[""Crops""]},{""start"":75,""end"":77,""text"":""山楂"",""labels"":[""Crops""]},{""start"":78,""end"":79,""text"":""梨"",""labels"":[""Crops""]},{""start"":80,""end"":81,""text"":""梅"",""labels"":[""Crops""]},{""start"":82,""end"":87,""text"":""禾本科植物"",""labels"":[""Crops""]},{""start"":115,""end"":124,""text"":""叶片两缘向叶背纵卷"",""labels"":[""Symptom""]},{""start"":127,""end"":138,""text"":""绿色至红色肥厚的拟虫座"",""labels"":[""Symptom""]},{""start"":142,""end"":148,""text"":""全叶卷曲绳状"",""labels"":[""Symptom""]},{""start"":154,""end"":159,""text"":""留大量白粉"",""labels"":[""Symptom""]},{""start"":165,""end"":169,""text"":""致煤污病"",""labels"":[""Symptom""]}]",55.032,"桃粉大尾蚜	Mealy Plum aphid	桃粉大尾蚜Hyalopterus amygdali Blanchard同翅目蚜科。为害桃、李、杏、樱桃、山楂、梨、梅及禾本科植物等。各地均有发生。	以成、若虫群集寄生叶背吸食汁液，受害叶片两缘向叶背纵卷，形成绿色至红色肥厚的拟虫座，严重时全叶卷曲绳状。受害部位常留大量白粉。排泄蜜露常致煤污病发生。	(1)世代。每年发生10～20代，江西南昌20多代，北方10余代。(2)越冬。以卵在杏等冬寄主的芽腋，裂缝及短枝叉处越冬。(3)时期。5～6月份繁殖最盛为害严重，大量产生有翅胎生雌蚜，迁飞到夏寄主上为害繁殖，10～11月份产生有翅蚜，返回冬寄主上为害繁殖，产生有性蚜交配产卵越冬。","2024-03-31T08:11:16.941706Z"
806,"1","2024-03-31T08:12:18.751505Z",2272,"[{""start"":0,""end"":5,""text"":""白星花金龟"",""labels"":[""Pest""]},{""start"":6,""end"":33,""text"":""White-spotted flower chafer"",""labels"":[""English""]},{""start"":74,""end"":76,""text"":""苹果"",""labels"":[""Crops""]},{""start"":77,""end"":78,""text"":""梨"",""labels"":[""Crops""]},{""start"":79,""end"":80,""text"":""桃"",""labels"":[""Crops""]},{""start"":81,""end"":82,""text"":""李"",""labels"":[""Crops""]},{""start"":83,""end"":84,""text"":""杏"",""labels"":[""Crops""]},{""start"":85,""end"":87,""text"":""樱桃"",""labels"":[""Crops""]},{""start"":88,""end"":90,""text"":""葡萄"",""labels"":[""Crops""]},{""start"":91,""end"":93,""text"":""柑橘"",""labels"":[""Crops""]},{""start"":109,""end"":111,""text"":""幼叶"",""labels"":[""Part""]},{""start"":112,""end"":113,""text"":""芽"",""labels"":[""Part""]},{""start"":116,""end"":118,""text"":""果实"",""labels"":[""Part""]}]",61.558,"白星花金龟	White-spotted flower chafer	白星花金龟Potosia brevitarsis Lewis鞘翅目花金龟科。为害苹果、梨、桃、李、杏、樱桃、葡萄、柑橘等。各地均有发生。	主要以成虫食幼叶、芽、花及果实。幼虫为腐食性，一般不为害植物。	(1)世代。每年发生1代。(2)越冬。以幼虫在土中越冬。(3)时期。5月上旬出现成虫，发生盛期为6～7月份，9月为末期。","2024-03-31T08:12:18.751505Z"
807,"1","2024-03-31T08:15:19.802589Z",2273,"[{""start"":0,""end"":4,""text"":""白囊蓑蛾"",""labels"":[""Pest""]},{""start"":5,""end"":18,""text"":""White psychid"",""labels"":[""English""]},{""start"":62,""end"":63,""text"":""茶"",""labels"":[""Crops""]},{""start"":64,""end"":66,""text"":""油茶"",""labels"":[""Crops""]},{""start"":198,""end"":202,""text"":""植物光秃"",""labels"":[""Symptom""]},{""start"":178,""end"":180,""text"":""叶片"",""labels"":[""Part""]},{""start"":181,""end"":183,""text"":""嫩梢"",""labels"":[""Part""]},{""start"":186,""end"":188,""text"":""枝干"",""labels"":[""Part""]},{""start"":191,""end"":193,""text"":""皮层"",""labels"":[""Part""]}]",180.819,"白囊蓑蛾	White psychid	学名：Chalioides kondonisMatsumura。属鳞翅目，蓑蛾科。为害茶、油茶。我过分布于北限大致在黄河附近，最北采地山东济南、河南郑州、陕西宁陕，南至台湾、海南及广东、广西、云南，东面滨海，西向由河南、陕西西斜，折入四川、云南，止于盆地西缘及横断山系东侧。国外分布于日本。东亚特有。	幼虫在护囊中咬食叶片、嫩梢或剥食枝干、果实皮层，造成寄主植物光秃。	(1)世代。每年发生1代。(2)越冬。以低龄幼虫于蓑囊内在枝干上越冬。(3)时期。为害发芽展叶期幼虫开始为害，6月老熟化蛹，6月下旬至7月羽化。","2024-03-31T08:15:19.802589Z"
808,"1","2024-03-31T10:29:41.350324Z",2274,"[{""start"":0,""end"":5,""text"":""朝鲜球坚蚧"",""labels"":[""Pest""]},{""start"":6,""end"":21,""text"":""Korean lecanium"",""labels"":[""English""]},{""start"":64,""end"":65,""text"":""桃"",""labels"":[""Crops""]},{""start"":66,""end"":67,""text"":""李"",""labels"":[""Crops""]},{""start"":68,""end"":70,""text"":""海棠"",""labels"":[""Crops""]},{""start"":71,""end"":73,""text"":""苹果"",""labels"":[""Crops""]},{""start"":74,""end"":75,""text"":""杏"",""labels"":[""Crops""]},{""start"":98,""end"":101,""text"":""致煤病"",""labels"":[""Symptom""]},{""start"":110,""end"":114,""text"":""削弱树势"",""labels"":[""Symptom""]}]",8037.545,"朝鲜球坚蚧	Korean lecanium	朝鲜球坚蚧Didesmococcus koreanus Borchs同翅目蚧科。危害桃、李、海棠、苹果、杏等。	若虫和雌成虫刺吸枝、叶汁液，排泄蜜露常诱致煤病发生，影响光合作用削弱树势，重者枯死。	(1)世代。每年发生1代。(2)越冬。以2龄若虫固着在枝条上越冬，外覆有蜡被。(3)时期。3月中旬开始从蜡被里脱出另找固定点，而后雌雄分化。雄若虫4月上旬开始分泌蜡茧化蛹。4月中旬开始羽化交配，交配后雌虫迅速膨大。5月中旬前后为产卵盛期。","2024-03-31T10:29:41.350324Z"
809,"1","2024-03-31T10:31:28.703481Z",2275,"[{""start"":0,""end"":3,""text"":""茶翅蝽"",""labels"":[""Pest""]},{""start"":4,""end"":26,""text"":""Yellow-brown stink bug"",""labels"":[""English""]},{""start"":65,""end"":66,""text"":""梨"",""labels"":[""Crops""]},{""start"":67,""end"":69,""text"":""苹果"",""labels"":[""Crops""]},{""start"":70,""end"":72,""text"":""海棠"",""labels"":[""Crops""]},{""start"":73,""end"":74,""text"":""桃"",""labels"":[""Crops""]},{""start"":75,""end"":76,""text"":""李"",""labels"":[""Crops""]},{""start"":77,""end"":78,""text"":""杏"",""labels"":[""Crops""]},{""start"":79,""end"":81,""text"":""山楂"",""labels"":[""Crops""]},{""start"":82,""end"":84,""text"":""樱桃"",""labels"":[""Crops""]},{""start"":85,""end"":87,""text"":""榅桲"",""labels"":[""Crops""]},{""start"":88,""end"":89,""text"":""梅"",""labels"":[""Crops""]},{""start"":90,""end"":92,""text"":""柑橘"",""labels"":[""Crops""]},{""start"":93,""end"":94,""text"":""柿"",""labels"":[""Crops""]},{""start"":95,""end"":97,""text"":""石榴"",""labels"":[""Crops""]},{""start"":130,""end"":134,""text"":""叶片枯黄"",""labels"":[""Symptom""]},{""start"":135,""end"":139,""text"":""提早落叶"",""labels"":[""Symptom""]},{""start"":140,""end"":144,""text"":""树势衰弱"",""labels"":[""Symptom""]}]",107.131,"茶翅蝽	Yellow-brown stink bug	茶翅蝽Halyomorpha picus Fabricius半翅目蝽科。为害梨、苹果、海棠、桃、李、杏、山楂、樱桃、榅桲、梅、柑橘、柿、石榴等。分布广泛。	成虫和若虫均吸食嫩叶、嫩茎和果实的汁液，严重时造成叶片枯黄，提早落叶，树势衰弱。被害嫩梢停止生长，果实受害部分停止发育，形成果面凹凸的“疙瘩果”。对套塑膜袋和纸袋的果实亦有一定为害，严重影响果实品质及外观。	(1)世代。每年发生1～2代。(2)越冬。以成虫在草堆、树洞、屋角、檐下、石缝等处越冬。(3)时期。3月中下旬，越冬成虫开始陆续出蛰，4月中旬开始向果园及多种林木上迁飞、取食。第1代若虫始见于5月中旬，6月中、下旬第1代成虫开始交尾产卵，7月上旬第2代若虫孵出，经过一段时间为害，到9月初相继发育为成虫，于10月份开始越冬。以6月上旬中为害最重。","2024-03-31T10:31:28.703481Z"
810,"1","2024-03-31T10:40:56.369693Z",2276,"[{""start"":0,""end"":3,""text"":""麻皮蝽"",""labels"":[""Pest""]},{""start"":4,""end"":31,""text"":""Yellow marmorated stink bug"",""labels"":[""English""]},{""start"":84,""end"":86,""text"":""苹果"",""labels"":[""Crops""]},{""start"":87,""end"":88,""text"":""梨"",""labels"":[""Crops""]},{""start"":120,""end"":124,""text"":""叶脉变黑"",""labels"":[""Symptom""]},{""start"":139,""end"":142,""text"":""畸形果"",""labels"":[""Symptom""]}]",567.453,"麻皮蝽	Yellow marmorated stink bug	麻皮蝽Erthesina fullo Thunberg半翅目蝽科，又称黄霜蝽、黄斑蝽。各地均有发生。危害苹果、梨等多种果树。	成虫和若虫吸食叶片、嫩梢及果实汁液，引起刺吸点以上叶脉变黑，叶肉组织颜色变暗枯死，易形成畸形果。	(1)世代。每年发生1代。(2)越冬。以成虫于草丛或树洞、皮裂缝及枯枝落叶下及墙缝、屋檐下越冬。(3)时期。果树发芽后开始活动，5～7月交配产卵，卵期约10多天，5月中下旬可见初孵若虫，7～8月份羽化为成虫为害至深秋，10月开始越冬。","2024-03-31T10:40:56.369693Z"
811,"1","2024-03-31T10:50:57.169372Z",2277,"[{""start"":0,""end"":4,""text"":""李袋果病"",""labels"":[""Pest""]},{""start"":5,""end"":17,""text"":""Plum pockets"",""labels"":[""English""]},{""start"":50,""end"":52,""text"":""枝干"",""labels"":[""Part""]},{""start"":128,""end"":130,""text"":""叶片"",""labels"":[""Part""]},{""start"":53,""end"":58,""text"":""枝梢呈灰色"",""labels"":[""Symptom""]},{""start"":63,""end"":67,""text"":""弯曲畸形"",""labels"":[""Symptom""]},{""start"":147,""end"":153,""text"":""叶面皱缩不平"",""labels"":[""Symptom""]},{""start"":208,""end"":214,""text"":""灰色至暗褐色"",""labels"":[""Symptom""]},{""start"":223,""end"":227,""text"":""畸形膨大"",""labels"":[""Symptom""]},{""start"":175,""end"":178,""text"":""呈圆形"",""labels"":[""Symptom""]},{""start"":239,""end"":243,""text"":""果形变长"",""labels"":[""Symptom""]},{""start"":68,""end"":72,""text"":""组织松软"",""labels"":[""Symptom""]},{""start"":99,""end"":105,""text"":""银白色粉状物"",""labels"":[""Symptom""]},{""start"":254,""end"":258,""text"":""病果无核"",""labels"":[""Symptom""]}]",600.579,"李袋果病	Plum pockets	李袋果病在我国分布不普遍，在东北和西南高原地区发生较多。	(1)枝干：枝梢呈灰色，略膨胀，弯曲畸形、组织松软；病枝秋后干枯死亡，发病后期湿度大时，病梢表面长出一层银白色粉状物。第2年在这些枯枝下方长出的新梢易发病。(2)叶片：叶片在展叶期开始变成黄色或红色，叶面皱缩不平，似桃缩叶病。(3)果实：在落花后即显症，初呈圆形或袋状，后渐变狭长略弯曲，病果平滑，浅黄色至红色，皱缩后变成灰色至暗褐色或黑色而脱落。幼果畸形膨大，比正常健果大1～2倍，果形变长，中空如囊，因此得名。病果无核，仅能见到未发育好的皱形核。	(1)寄主抗性。红心李、猴李发病重于芙蓉李；同一猴李品种，2～3年生幼龄树，梢病率重于成年或老年树。猴李梢病率重于果病率；而芙蓉李则果病率又重于梢病率。(2)环境因素。在李树发芽期至开花期降雨多时，病害发生较多。反之，早春温暖少雨干燥，则发病较轻。","2024-03-31T10:50:57.169372Z"
812,"1","2024-03-31T10:55:47.007119Z",2278,"[{""start"":0,""end"":5,""text"":""李红点病 "",""labels"":[""Disease""]},{""start"":5,""end"":22,""text"":""Plum leaf blister"",""labels"":[""English""]},{""start"":29,""end"":31,""text"":""李树"",""labels"":[""Crops""]},{""start"":81,""end"":83,""text"":""叶片"",""labels"":[""Part""]},{""start"":212,""end"":214,""text"":""果实"",""labels"":[""Part""]},{""start"":311,""end"":313,""text"":""多雨"",""labels"":[""Condition""]},{""start"":330,""end"":334,""text"":""地势低洼"",""labels"":[""Condition""]},{""start"":335,""end"":339,""text"":""土壤黏重"",""labels"":[""Condition""]},{""start"":340,""end"":344,""text"":""管理粗放"",""labels"":[""Condition""]},{""start"":86,""end"":93,""text"":""叶面产生橙黄色"",""labels"":[""Symptom""]},{""start"":98,""end"":108,""text"":""边缘清晰的近圆形斑点"",""labels"":[""Symptom""]},{""start"":139,""end"":145,""text"":""深红色小粒点"",""labels"":[""Symptom""]},{""start"":158,""end"":162,""text"":""正面凹陷"",""labels"":[""Symptom""]},{""start"":177,""end"":182,""text"":""黑色小粒点"",""labels"":[""Symptom""]},{""start"":169,""end"":173,""text"":""叶片卷曲"",""labels"":[""Symptom""]},{""start"":192,""end"":196,""text"":""密布病斑"",""labels"":[""Symptom""]},{""start"":197,""end"":201,""text"":""叶色变黄"",""labels"":[""Symptom""]},{""start"":225,""end"":231,""text"":""红色圆形病斑"",""labels"":[""Symptom""]},{""start"":236,""end"":241,""text"":""边缘不明显"",""labels"":[""Symptom""]},{""start"":258,""end"":263,""text"":""深红色小粉"",""labels"":[""Symptom""]}]",289.612,"李红点病	Plum leaf blister	李红点病引起李树早期落叶，影响产量甚大，重症园减产40%以上。全国各地均有发生。	主要为害叶片，果实也可受害。(1)叶片：初期叶面产生橙黄色、稍隆起、边缘清晰的近圆形斑点。病斑逐渐扩大，颜色逐渐加深，病部叶肉也随着加厚，其上产生许多深红色小粒点。到秋末病叶转变为红黑色，正面凹陷，背面凸起，使叶片卷曲，并出现黑色小粒点。发病严重时，叶片上密布病斑，叶色变黄，造成早期落叶。(2)果实：果实受害时果面上产生红色圆形病斑，稍隆起，边缘不明显。后期病斑变为黑红色，其上散生很多深红色小粉点，此外病果多畸形。	(1)寄主抗性：玫瑰皇后、黑琥珀李抗病性差，易感染红点病。(2)环境因素。多雨年份或雨季发病重。(3)栽培因素：地势低洼、土壤黏重、管理粗放、树势弱的果园易发病。","2024-03-31T10:55:47.007119Z"
813,"1","2024-03-31T10:56:57.100125Z",2279,"[{""start"":0,""end"":4,""text"":""李褐腐病"",""labels"":[""Disease""]},{""start"":5,""end"":19,""text"":""Plum brown rot"",""labels"":[""English""]},{""start"":26,""end"":27,""text"":""李"",""labels"":[""Crops""]},{""start"":49,""end"":50,""text"":""花"",""labels"":[""Part""]},{""start"":103,""end"":105,""text"":""果实"",""labels"":[""Part""]},{""start"":196,""end"":199,""text"":""雨水多"",""labels"":[""Condition""]},{""start"":221,""end"":225,""text"":""氮肥过多"",""labels"":[""Condition""]},{""start"":77,""end"":82,""text"":""褐色的斑点"",""labels"":[""Symptom""]},{""start"":90,""end"":94,""text"":""灰色霉层"",""labels"":[""Symptom""]},{""start"":97,""end"":99,""text"":""花腐"",""labels"":[""Symptom""]},{""start"":113,""end"":119,""text"":""褐色圆形病斑"",""labels"":[""Symptom""]},{""start"":131,""end"":137,""text"":""果肉变褐软腐"",""labels"":[""Symptom""]},{""start"":141,""end"":146,""text"":""灰白色霉层"",""labels"":[""Symptom""]}]",69.88,"李褐腐病	Plum brown rot	李褐腐病为害李的花和果实，贮运期间的果实也可受害。	(1)花：病菌由花瓣尖端或柱头侵入，很快扩展到萼片和花柄，产生褐色的斑点，并在潮湿时产生灰色霉层，形成花腐。(2)果实：果实受害，初为褐色圆形病斑，几天内很快扩展到全果。果肉变褐软腐，表面生灰白色霉层。	(1)寄主抗性：有些发病品种在贮运过程中，靠接触传染，常引起大量烂果。(2)环境因素。在近成熟期雨水多、发生裂果时，病害易流行。(3)栽培因素：在氮肥过多的密植园发病多。","2024-03-31T10:56:57.100125Z"
